Title,Source,Link
"Maling Hantam Warga Bogor Pakai Linggis hingga Luka-luka, Pelaku Diburu",Detik.com,https://news.detik.com/berita/d-8241653/maling-hantam-warga-bogor-pakai-linggis-hingga-luka-luka-pelaku-diburu
Eks Sekda Buka-bukaan Usai Dicopot Walkot Cilegon,Detik.com,https://news.detik.com/berita/d-8241643/eks-sekda-buka-bukaan-usai-dicopot-walkot-cilegon
"Pemerintah Waspada Hujan Ekstrem Akhir Tahun, Siapkan Modifikasi Cuaca",Detik.com,https://news.detik.com/berita/d-8241642/pemerintah-waspada-hujan-ekstrem-akhir-tahun-siapkan-modifikasi-cuaca
Pohon Tumbang Timpa Mobil Imbas Hujan Deras-Angin Kencang di Depok,Detik.com,https://news.detik.com/berita/d-8241648/pohon-tumbang-timpa-mobil-imbas-hujan-deras-angin-kencang-di-depok
Kemensos Pastikan Bantuan Logistik Sudah Tiba di Aceh Tamiang,Detik.com,https://news.detik.com/berita/d-8241626/kemensos-pastikan-bantuan-logistik-sudah-tiba-di-aceh-tamiang
Menteri LH Sebut PT PMT Ditetapkan Tersangka Kasus Radioaktif Cs-137 Cikande,Detik.com,https://news.detik.com/berita/d-8241618/menteri-lh-sebut-pt-pmt-ditetapkan-tersangka-kasus-radioaktif-cs-137-cikande
"Presiden Prancis ke China, Redam Krisis Dagang Eropa-Beijing?",Detik.com,https://news.detik.com/dw/d-8241617/presiden-prancis-ke-china-redam-krisis-dagang-eropa-beijing
Ada Supermoon 5 Desember 2025: Waktu dan Tips Pengamatan,Detik.com,https://news.detik.com/berita/d-8241434/ada-supermoon-5-desember-2025-waktu-dan-tips-pengamatan
Kades soal Balita Dianiaya Ortu di Bogor: Kaki Patah-Kepala Dioperasi,Detik.com,https://news.detik.com/berita/d-8241610/kades-soal-balita-dianiaya-ortu-di-bogor-kaki-patah-kepala-dioperasi
Pemkab Lebak Bakal Gratiskan PBB Lahan Petani di Bawah 5.000 Meter Persegi,Detik.com,https://news.detik.com/berita/d-8241595/pemkab-lebak-bakal-gratiskan-pbb-lahan-petani-di-bawah-5-000-meter-persegi
Kata Mendagri soal Kabar Kepala Daerah Menyerah Tangani Bencana Sumatera,Detik.com,https://news.detik.com/berita/d-8241594/kata-mendagri-soal-kabar-kepala-daerah-menyerah-tangani-bencana-sumatera
"22 Sekolah di Medan Masih Terdampak Banjir, Begini Kondisinya",Detik.com,https://news.detik.com/berita/d-8241592/22-sekolah-di-medan-masih-terdampak-banjir-begini-kondisinya
"Ngomel-ngomel, Trump Sebut Imigran Somalia 'Sampah'",Detik.com,https://news.detik.com/internasional/d-8241559/ngomel-ngomel-trump-sebut-imigran-somalia-sampah
"Bupati Aceh Utara Surati Prabowo, Ngaku Tak Mampu Tangani Bencana",Detik.com,https://news.detik.com/berita/d-8241554/bupati-aceh-utara-surati-prabowo-ngaku-tak-mampu-tangani-bencana
Anggota DPRD Surabaya Dorong Percepatan Program Rutilahu 2025-2026,Detik.com,https://news.detik.com/bangun-indonesia/d-8241553/anggota-dprd-surabaya-dorong-percepatan-program-rutilahu-2025-2026
"Andre Rosiade Cek Kondisi Jaringan di Agam, Puluhan BTS di Sumbar Rusak",Detik.com,https://news.detik.com/berita/d-8241532/andre-rosiade-cek-kondisi-jaringan-di-agam-puluhan-bts-di-sumbar-rusak
Video: Nasib Driver Ojol Usai Lawan Arah hingga Baku Hantam di Jakbar,Detik.com,https://20.detik.com/detikupdate/20251203-251203190/video-nasib-driver-ojol-usai-lawan-arah-hingga-baku-hantam-di-jakbar
"Terus Bertambah, Korban Tewas Banjir Sri Lanka 465 Orang-366 Hilang",Detik.com,https://news.detik.com/internasional/d-8241510/terus-bertambah-korban-tewas-banjir-sri-lanka-465-orang-366-hilang
Gembong Narkoba Dewi Astutik Pakai Nama Adik Saat Jadi TKW,Detik.com,https://news.detik.com/berita/d-8241509/gembong-narkoba-dewi-astutik-pakai-nama-adik-saat-jadi-tkw
Menteri LH: Kami Tak Ragu Sanksi Pemda Jika Kebijakannya Perburuk Landscape,Detik.com,https://news.detik.com/berita/d-8241508/menteri-lh-kami-tak-ragu-sanksi-pemda-jika-kebijakannya-perburuk-landscape
Mendagri Dorong Pemda Alokasikan APBD untuk Urusan Kepemudaan & Olahraga,Detik.com,https://news.detik.com/berita/d-8241494/mendagri-dorong-pemda-alokasikan-apbd-untuk-urusan-kepemudaan-olahraga
Polda Banten Bakal Tindak Perusahaan yang Belum Reklamasi Pascatambang,Detik.com,https://news.detik.com/berita/d-8241489/polda-banten-bakal-tindak-perusahaan-yang-belum-reklamasi-pascatambang
"Balita di Tajurhalang Bogor Diduga Dianiaya Ortu, Kakek Korban Lapor Polisi",Detik.com,https://news.detik.com/berita/d-8241487/balita-di-tajurhalang-bogor-diduga-dianiaya-ortu-kakek-korban-lapor-polisi
"Kapolri Buka Rapimnas KSPSI AGN 2025 di Senayan, Dihadiri Ribuan Massa Buruh",Detik.com,https://news.detik.com/berita/d-8241486/kapolri-buka-rapimnas-kspsi-agn-2025-di-senayan-dihadiri-ribuan-massa-buruh
"Pulihkan Akses, Pembersihan Material Longsor di Tanah Datar Dikebut",Detik.com,https://news.detik.com/foto-news/d-8241130/pulihkan-akses-pembersihan-material-longsor-di-tanah-datar-dikebut
Video: Prabowo Instruksikan Penanganan Bencana Sumatera Jadi Prioritas Nasional,Detik.com,https://20.detik.com/detikupdate/20251203-251203188/video-prabowo-instruksikan-penanganan-bencana-sumatera-jadi-prioritas-nasional
Jadwal Kereta Khusus Petani dan Pedagang dan Rute Perjalanannya,Detik.com,https://news.detik.com/berita/d-8241414/jadwal-kereta-khusus-petani-dan-pedagang-dan-rute-perjalanannya
BMKG Prediksi Hujan Lebat di Sejumlah Wilayah Banten: Waspada Banjir,Detik.com,https://news.detik.com/berita/d-8241468/bmkg-prediksi-hujan-lebat-di-sejumlah-wilayah-banten-waspada-banjir
Wakapolri Ajak Peserta Ojol Kamtibmas di Lampung Doakan Korban Bencana Sumatera,Detik.com,https://news.detik.com/berita/d-8241460/wakapolri-ajak-peserta-ojol-kamtibmas-di-lampung-doakan-korban-bencana-sumatera
Sidang Tuntutan 17 Prajurit Terdakwa Kematian Prada Lukcy Ditunda,Detik.com,https://news.detik.com/berita/d-8241456/sidang-tuntutan-17-prajurit-terdakwa-kematian-prada-lukcy-ditunda
Kapolri Pastikan Penjarah Minimarket di Sibolga Sudah Dilepas,Detik.com,https://news.detik.com/berita/d-8241454/kapolri-pastikan-penjarah-minimarket-di-sibolga-sudah-dilepas
"Cara Update Bencana di Aceh, Sumut dan Sumbar, Ini Link Resmi BNPB",Detik.com,https://news.detik.com/berita/d-8241453/cara-update-bencana-di-aceh-sumut-dan-sumbar-ini-link-resmi-bnpb
Andre Rosiade Serahkan 5.000 Paket Bantuan Korban Banjir Bandang di Agam,Detik.com,https://news.detik.com/berita/d-8241446/andre-rosiade-serahkan-5-000-paket-bantuan-korban-banjir-bandang-di-agam
Prabowo Instruksikan Penanganan Bencana Sumatera Jadi Prioritas Nasional,Detik.com,https://news.detik.com/berita/d-8241445/prabowo-instruksikan-penanganan-bencana-sumatera-jadi-prioritas-nasional
Puluhan Pegawai SPPG di Pandeglang Dilatih soal Kebersihan-Keamanan Pangan MBG,Detik.com,https://news.detik.com/berita/d-8241444/puluhan-pegawai-sppg-di-pandeglang-dilatih-soal-kebersihan-keamanan-pangan-mbg
Wakapolri Pimpin Ojol Kamtibmas Polda Lampung: Semoga Ini Jadi Simpul Kolaborasi,Detik.com,https://news.detik.com/berita/d-8241442/wakapolri-pimpin-ojol-kamtibmas-polda-lampung-semoga-ini-jadi-simpul-kolaborasi
Kemensos Beri Perhatian Khusus Penyandang Disabilitas Korban Bencana Sumatera,Detik.com,https://news.detik.com/berita/d-8241433/kemensos-beri-perhatian-khusus-penyandang-disabilitas-korban-bencana-sumatera
Hakim Tegur Marcella Santoso dan Suami gegara Bisik-bisik Saat Sidang,Detik.com,https://news.detik.com/berita/d-8241429/hakim-tegur-marcella-santoso-dan-suami-gegara-bisik-bisik-saat-sidang
"Golkar: Yang Bisa Nyuruh Tobat Itu Presiden, Cak Imin sebagai Apa?",Detik.com,https://news.detik.com/berita/d-8241413/golkar-yang-bisa-nyuruh-tobat-itu-presiden-cak-imin-sebagai-apa
Daftar Peristiwa yang Pernah Ditetapkan Jadi Bencana Nasional,Detik.com,https://news.detik.com/berita/d-8241411/daftar-peristiwa-yang-pernah-ditetapkan-jadi-bencana-nasional
Mendagri Tegaskan Kepala Daerah Perlu Pahami Manfaat Pengembangan Geopark,Detik.com,https://news.detik.com/berita/d-8241406/mendagri-tegaskan-kepala-daerah-perlu-pahami-manfaat-pengembangan-geopark
Update Data BNPB: Korban Meninggal Bencana Sumatera Tembus 807 Orang,Detik.com,https://news.detik.com/berita/d-8241405/update-data-bnpb-korban-meninggal-bencana-sumatera-tembus-807-orang
"Ngantuk Berat, Trump Ketiduran Saat Rapat Kabinet",Detik.com,https://news.detik.com/internasional/d-8241392/ngantuk-berat-trump-ketiduran-saat-rapat-kabinet
Video Kisah Ibu-Anak di Sumbar Selamat dari Banjir: Berpegangan pada Pohon,Detik.com,https://20.detik.com/detikupdate/20251203-251203176/video-kisah-ibu-anak-di-sumbar-selamat-dari-banjir-berpegangan-pada-pohon
Gus Ipul soal Gejolak PBNU: Kita Serahkan ke Ulama,Detik.com,https://news.detik.com/berita/d-8241361/gus-ipul-soal-gejolak-pbnu-kita-serahkan-ke-ulama
"Muncul Desakan Darurat Bencana Nasional di Sumatera, Ini Kata Menko PMK",Detik.com,https://news.detik.com/berita/d-8241359/muncul-desakan-darurat-bencana-nasional-di-sumatera-ini-kata-menko-pmk
Mahyeldi: Semua Daerah Terdampak Bencana di Sumbar Sudah Bisa Diakses,Detik.com,https://news.detik.com/berita/d-8241338/mahyeldi-semua-daerah-terdampak-bencana-di-sumbar-sudah-bisa-diakses
"Kehabisan Bahan Baku-Gas, SPPG Aceh Beralih ke Bahan Lokal & Briket",Detik.com,https://news.detik.com/berita/d-8241336/kehabisan-bahan-baku-gas-sppg-aceh-beralih-ke-bahan-lokal-briket
Kabel Data Bawah Laut AS-Asia Rentan Disabotase?,Detik.com,https://news.detik.com/dw/d-8241334/kabel-data-bawah-laut-as-asia-rentan-disabotase
"Pemotor Minta Parkir Gratis di Mapolda, Polda Metro Jelaskan Aturan Tarif",Detik.com,https://news.detik.com/berita/d-8241332/pemotor-minta-parkir-gratis-di-mapolda-polda-metro-jelaskan-aturan-tarif
Menteri LH Respons Desakan 'Pecat' Buntut Bencana Sumatera,Detik.com,https://news.detik.com/berita/d-8241317/menteri-lh-respons-desakan-pecat-buntut-bencana-sumatera
"Hari Disabilitas, Kemensos Tampilkan Karya Seni Anak Penyandang Disabilitas",Detik.com,https://news.detik.com/berita/d-8241313/hari-disabilitas-kemensos-tampilkan-karya-seni-anak-penyandang-disabilitas
Maling Motor di Pandeglang Coba Kabur Saat Dikejar Polisi Berakhir Masuk RS,Detik.com,https://news.detik.com/berita/d-8241309/maling-motor-di-pandeglang-coba-kabur-saat-dikejar-polisi-berakhir-masuk-rs
"Bantuan Beras Pecah Dijatuhkan dari Heli, Pemerintah Evaluasi Distribusi",Detik.com,https://news.detik.com/berita/d-8241300/bantuan-beras-pecah-dijatuhkan-dari-heli-pemerintah-evaluasi-distribusi
"Proyek Drainase Cinere Tutup Satu Jalur, Motor Melintas Perlahan",Detik.com,https://news.detik.com/foto-news/d-8241264/proyek-drainase-cinere-tutup-satu-jalur-motor-melintas-perlahan
"Video: Buruh-Mahasiswa Bentrok di Pelabuhan Manokwari, 3 Polisi-TNI Terluka",Detik.com,https://20.detik.com/detikupdate/20251203-251203158/video-buruh-mahasiswa-bentrok-di-pelabuhan-manokwari-3-polisi-tni-terluka
"Dilaporkan Hilang, Bocah 3,5 Tahun di Cilegon Ditemukan Tewas di Selokan",Detik.com,https://news.detik.com/berita/d-8241293/dilaporkan-hilang-bocah-3-5-tahun-di-cilegon-ditemukan-tewas-di-selokan
Apakah BSU Cair Lagi di Bulan Desember 2025? Cek Infonya!,Detik.com,https://news.detik.com/berita/d-8241291/apakah-bsu-cair-lagi-di-bulan-desember-2025-cek-infonya
Video: Progres Perdamaian di Ukraina Masih Gitu-gitu Aja,Detik.com,https://20.detik.com/detikupdate/20251203-251203162/video-progres-perdamaian-di-ukraina-masih-gitu-gitu-aja
Menanti Gerak Cepat Pemerintah Pusat Tangani Bencana Sumatera,Detik.com,https://news.detik.com/berita/d-8241289/menanti-gerak-cepat-pemerintah-pusat-tangani-bencana-sumatera
"Ada Potensi Banjir Pesisir hingga 15 Desember, Ini Daftar Wilayahnya",Detik.com,https://news.detik.com/berita/d-8241287/ada-potensi-banjir-pesisir-hingga-15-desember-ini-daftar-wilayahnya
2 Kader NU Raih Penghargaan Pemimpin Transformatif dari LAN,Detik.com,https://news.detik.com/berita/d-8241285/2-kader-nu-raih-penghargaan-pemimpin-transformatif-dari-lan
Pemerintah Usut Gelondongan Terbawa Banjir di Sumatera Pakai Citra Satelit,Detik.com,https://news.detik.com/berita/d-8241276/pemerintah-usut-gelondongan-terbawa-banjir-di-sumatera-pakai-citra-satelit
"Video: 9 Petani di Kota Serang Tersambar Petir, 4 Orang Tewas",Detik.com,https://20.detik.com/detikupdate/20251203-251203128/video-9-petani-di-kota-serang-tersambar-petir-4-orang-tewas-
Video: Pencarian Pesawat MH370 Malaysia akan Dilanjutkan 30 Desember 2025,Detik.com,https://20.detik.com/detikupdate/20251203-251203154/video-pencarian-pesawat-mh370-malaysia-akan-dilanjutkan-30-desember-2025
"Trump Pecat 8 Hakim Imigrasi di New York, Alasannya Tak Jelas",Detik.com,https://news.detik.com/internasional/d-8241228/trump-pecat-8-hakim-imigrasi-di-new-york-alasannya-tak-jelas
Jejak Banjir Bandang Aceh Tamiang yang Hancurkan Ribuan Rumah Warga,Detik.com,https://news.detik.com/foto-news/d-8240956/jejak-banjir-bandang-aceh-tamiang-yang-hancurkan-ribuan-rumah-warga
KPK Panggil Ajudan Gubernur Riau Terkait Kasus 'Jatah Preman',Detik.com,https://news.detik.com/berita/d-8241224/kpk-panggil-ajudan-gubernur-riau-terkait-kasus-jatah-preman
"Jaringan Dewi Astutik Edarkan Narkoba di Indonesia, Hong Kong hingga Brasil",Detik.com,https://news.detik.com/berita/d-8241220/jaringan-dewi-astutik-edarkan-narkoba-di-indonesia-hong-kong-hingga-brasil
"Viral Mahasiswa UNS Dilecehkan Modus Gim Truth or Dare, Kampus Buka Suara",Detik.com,https://news.detik.com/berita/d-8241219/viral-mahasiswa-uns-dilecehkan-modus-gim-truth-or-dare-kampus-buka-suara
"Cak Imin Serukan Tobat Nasuha Buntut Bencana Sumatera, PSI Bela Raja Juli",Detik.com,https://news.detik.com/berita/d-8241207/cak-imin-serukan-tobat-nasuha-buntut-bencana-sumatera-psi-bela-raja-juli
Ini Ternyata Pemicu Gembong Narkoba Dewi Astutik Juga Diburu Korsel,Detik.com,https://news.detik.com/berita/d-8241190/ini-ternyata-pemicu-gembong-narkoba-dewi-astutik-juga-diburu-korsel
Aksi Aiptu Maliana Bongkar Kasus Sodomi-Selamatkan Anak Diculik di Kapuas,Detik.com,https://news.detik.com/berita/d-8241188/aksi-aiptu-maliana-bongkar-kasus-sodomi-selamatkan-anak-diculik-di-kapuas
"Menteri LH: Jabar Kehilangan Kawasan Lindung 1,2 Juta Ha, Rentan Bencana",Detik.com,https://news.detik.com/berita/d-8241166/menteri-lh-jabar-kehilangan-kawasan-lindung-1-2-juta-ha-rentan-bencana
Geger Warga Parung Bogor Temukan Mayat Pria Kondisi Busuk di Dalam Rumah,Detik.com,https://news.detik.com/berita/d-8241165/geger-warga-parung-bogor-temukan-mayat-pria-kondisi-busuk-di-dalam-rumah
"Sempat Direlokasi, Warga Cikande Terdampak Cesium-137 Sudah Pulang ke Rumah",Detik.com,https://news.detik.com/berita/d-8241164/sempat-direlokasi-warga-cikande-terdampak-cesium-137-sudah-pulang-ke-rumah
"Cekal Sejumlah Orang, KPK Usut Otak Utama Korupsi Kuota Haji",Detik.com,https://news.detik.com/berita/d-8241157/cekal-sejumlah-orang-kpk-usut-otak-utama-korupsi-kuota-haji
Wakil Wali Kota Jakbar Jadi Plt Usai Uus Kuswanto Jadi Sekda DKI,Detik.com,https://news.detik.com/berita/d-8241154/wakil-wali-kota-jakbar-jadi-plt-usai-uus-kuswanto-jadi-sekda-dki
Video Badan Meteorologi PBB soal Siklon Tropis Senyar Hantam Indonesia,Detik.com,https://20.detik.com/detikupdate/20251203-251203142/video-badan-meteorologi-pbb-soal-siklon-tropis-senyar-hantam-indonesia
"Trump Setop Permohonan Imigrasi dari 19 Negara, Siapa Saja?",Detik.com,https://news.detik.com/internasional/d-8241152/trump-setop-permohonan-imigrasi-dari-19-negara-siapa-saja
BPBD Badung Siap Replikasi Model Tanjung Benoa ke Seluruh Kecamatan,Detik.com,https://news.detik.com/berita/d-8241151/bpbd-badung-siap-replikasi-model-tanjung-benoa-ke-seluruh-kecamatan
Pramono Ingatkan Jajaran Hati-hati Buat Konten di Medsos: Tak Boleh Berlebihan,Detik.com,https://news.detik.com/berita/d-8241143/pramono-ingatkan-jajaran-hati-hati-buat-konten-di-medsos-tak-boleh-berlebihan
"Geger Ular 3,5 Meter Masuk Gorong-gorong di Depok, Damkar Evakuasi",Detik.com,https://news.detik.com/berita/d-8241140/geger-ular-3-5-meter-masuk-gorong-gorong-di-depok-damkar-evakuasi
Anggaran On Call Rp 4 Triliun Bisa untuk Penanganan Bencana di Sumatera,Detik.com,https://news.detik.com/kolom/d-8241139/anggaran-on-call-rp-4-triliun-bisa-untuk-penanganan-bencana-di-sumatera
Pramono Dorong PAM Jaya Perluas Pipanisasi Penuhi Air Bersih di Muara Angke,Detik.com,https://news.detik.com/berita/d-8241137/pramono-dorong-pam-jaya-perluas-pipanisasi-penuhi-air-bersih-di-muara-angke
"Muswil Partai, Cucun Targetkan PKB Raup 5 Kursi DPR di Banten",Detik.com,https://news.detik.com/berita/d-8241129/muswil-partai-cucun-targetkan-pkb-raup-5-kursi-dpr-di-banten
Dunia Hari Ini: Puluhan Pasangan Menikah Massal di Gaza 2 Tahun Usai Serangan Israel,Detik.com,https://news.detik.com/abc-australia/d-8241128/dunia-hari-ini-puluhan-pasangan-menikah-massal-di-gaza-2-tahun-usai-serangan-israel
"Driver Ojol Lawan Arah di Jakbar hingga Baku Hantam, Kini Dinonaktifkan",Detik.com,https://news.detik.com/berita/d-8241127/driver-ojol-lawan-arah-di-jakbar-hingga-baku-hantam-kini-dinonaktifkan
Pria Bareng Dewi Astutik Saat Ditangkap Diduga Pacarnya WN Pakistan,Detik.com,https://news.detik.com/berita/d-8241126/pria-bareng-dewi-astutik-saat-ditangkap-diduga-pacarnya-wn-pakistan
"Menteri LH Ungkap Data Pengurangan Hutan di Aceh, Sumbar, dan Sumut",Detik.com,https://news.detik.com/berita/d-8241117/menteri-lh-ungkap-data-pengurangan-hutan-di-aceh-sumbar-dan-sumut
"Menegangkan! Ditembaki Pria Bersenjata, Capres Peru Balas Tembakan",Detik.com,https://news.detik.com/internasional/d-8241116/menegangkan-ditembaki-pria-bersenjata-capres-peru-balas-tembakan
"Dasco Pimpin Rapat Komisi I DPR Bareng Kabin, Kabais, hingga Kabaintelkam",Detik.com,https://news.detik.com/berita/d-8241114/dasco-pimpin-rapat-komisi-i-dpr-bareng-kabin-kabais-hingga-kabaintelkam
Pramono Minta Speaker Masjid-Gereja Dipakai untuk Info Peringatan Dini Banjir,Detik.com,https://news.detik.com/berita/d-8241112/pramono-minta-speaker-masjid-gereja-dipakai-untuk-info-peringatan-dini-banjir
"Viral Pria Ngaku Kena Pungli Saat Antar Bantuan di Sumut, TNI Membantah",Detik.com,https://news.detik.com/berita/d-8241109/viral-pria-ngaku-kena-pungli-saat-antar-bantuan-di-sumut-tni-membantah
Video Tangis Abdul Cari Istri Hilang Tersapu Banjir: Saya Merasa Tak Berguna,Detik.com,https://20.detik.com/detikupdate/20251203-251203135/video-tangis-abdul-cari-istri-hilang-tersapu-banjir-saya-merasa-tak-berguna
"Potret Jalur Tarutung-Sibolga Belum Bisa Dilewati Total, Proses Pembersihan",Detik.com,https://news.detik.com/foto-news/d-8241099/potret-jalur-tarutung-sibolga-belum-bisa-dilewati-total-proses-pembersihan
Pertamina Patra Niaga Sumbagut Kirim Bantuan LPG ke Sibolga & Pulau Nias,Detik.com,https://news.detik.com/berita/d-8241098/pertamina-patra-niaga-sumbagut-kirim-bantuan-lpg-ke-sibolga-pulau-nias
"Mobil Tergelincir Usai Nyasar di Gunung Pancar Bogor, Wisatawan Panggil Damkar",Detik.com,https://news.detik.com/berita/d-8241095/mobil-tergelincir-usai-nyasar-di-gunung-pancar-bogor-wisatawan-panggil-damkar
"Polda Metro Tangkap Pengedar Narkoba di Cengkareng, Sita 4,6 Kg Ganja",Detik.com,https://news.detik.com/berita/d-8241093/polda-metro-tangkap-pengedar-narkoba-di-cengkareng-sita-4-6-kg-ganja
Kemenag Beri Kelonggaran Absensi Mahasiswa-Dosen di PTKI Terdampak Bencana Alam,Detik.com,https://news.detik.com/berita/d-8241078/kemenag-beri-kelonggaran-absensi-mahasiswa-dosen-di-ptki-terdampak-bencana-alam
"Video: Trump Marah di Rapat Kabinet, Minta Imigran Somalia Minggat dari AS",Detik.com,https://20.detik.com/detikupdate/20251203-251203133/video-trump-marah-di-rapat-kabinet-minta-imigran-somalia-minggat-dari-as
Suami Pasrah Dewi Astutik Ternyata Gembong Narkoba Rp 5 Triliun,Detik.com,https://news.detik.com/berita/d-8241069/suami-pasrah-dewi-astutik-ternyata-gembong-narkoba-rp-5-triliun
"Banjir Rob Genangi RE Martadinata Jakut, Lalu Lintas Tersendat",Detik.com,https://news.detik.com/foto-news/d-8241063/banjir-rob-genangi-re-martadinata-jakut-lalu-lintas-tersendat
Dirut Pertamina Patra Niaga Tinjau Pekerja-Keluarga Terdampak Banjir Medan,Detik.com,https://news.detik.com/berita/d-8241058/dirut-pertamina-patra-niaga-tinjau-pekerja-keluarga-terdampak-banjir-medan
KemenPAN-RB Jaring Masukan Terkait Penataan Pengawasan Sistem Merit,Detik.com,https://news.detik.com/berita/d-8241012/kemenpan-rb-jaring-masukan-terkait-penataan-pengawasan-sistem-merit
Menteri LH Akan Panggil Perusahaan Diduga Terlibat Banjir di Sumatera,Detik.com,https://news.detik.com/berita/d-8241054/menteri-lh-akan-panggil-perusahaan-diduga-terlibat-banjir-di-sumatera
BNN Usut Kaitan Gembong Narkoba Dewi Astutik dengan Fredy Pratama,Detik.com,https://news.detik.com/berita/d-8241049/bnn-usut-kaitan-gembong-narkoba-dewi-astutik-dengan-fredy-pratama
Video: Kemeriahan Pernikahan Massal di Tengah Puing-puing Bangunan di Gaza,Detik.com,https://20.detik.com/detikupdate/20251203-251203126/video-kemeriahan-pernikahan-massal-di-tengah-puing-puing-bangunan-di-gaza
